날짜,휴일여부,유동인구수,계절
2020-11-16,non-holiday,81947,가을
2020-11-17,non-holiday,81177,가을
2020-11-18,non-holiday,82319,가을
2020-11-19,non-holiday,72056,가을
2020-11-20,non-holiday,96017,가을
2020-11-21,holiday,120441,가을
2020-11-22,holiday,88326,가을
2020-11-23,non-holiday,80799,가을
2020-11-24,non-holiday,78866,가을
2020-11-25,non-holiday,80029,가을
2020-11-26,non-holiday,78289,가을
2020-11-27,non-holiday,84647,가을
2020-11-28,holiday,98092,가을
2020-11-29,holiday,81899,가을
2020-11-30,non-holiday,69624,가을
2020-12-01,non-holiday,56237,겨울
2020-12-02,non-holiday,56198,겨울
2020-12-03,non-holiday,58251,겨울
2020-12-04,non-holiday,64247,겨울
2020-12-05,holiday,80650,겨울
2020-12-06,holiday,66974,겨울
2020-12-07,non-holiday,58408,겨울
2020-12-08,non-holiday,58273,겨울
2020-12-09,non-holiday,61052,겨울
2020-12-10,non-holiday,61591,겨울
2020-12-11,non-holiday,71248,겨울
2020-12-12,holiday,85079,겨울
2020-12-13,holiday,63032,겨울
2020-12-14,non-holiday,58978,겨울
2020-12-15,non-holiday,57867,겨울
2020-12-16,non-holiday,60554,겨울
2020-12-17,non-holiday,62308,겨울
2020-12-18,non-holiday,71404,겨울
2020-12-19,holiday,84346,겨울
2020-12-20,holiday,68955,겨울
2020-12-21,non-holiday,65864,겨울
2020-12-22,non-holiday,66805,겨울
2020-12-23,non-holiday,70383,겨울
2020-12-24,non-holiday,85456,겨울
2020-12-25,holiday,88250,겨울
2020-12-26,holiday,89919,겨울
2020-12-27,holiday,62474,겨울
2020-12-28,non-holiday,73396,겨울
2020-12-29,non-holiday,71526,겨울
2020-12-30,non-holiday,70638,겨울
2020-12-31,non-holiday,84002,겨울
