날짜,휴일여부,유동인구수,계절
2020-09-15,non-holiday,47441,가을
2020-09-16,non-holiday,47593,가을
2020-09-17,non-holiday,49099,가을
2020-09-18,non-holiday,59201,가을
2020-09-19,holiday,68377,가을
2020-09-20,holiday,58442,가을
2020-09-21,non-holiday,50354,가을
2020-09-22,non-holiday,50529,가을
2020-09-23,non-holiday,50831,가을
2020-09-24,non-holiday,58077,가을
2020-09-25,non-holiday,60192,가을
2020-09-26,holiday,69997,가을
2020-09-27,holiday,60871,가을
2020-09-28,non-holiday,59322,가을
2020-09-29,non-holiday,71338,가을
2020-09-30,holiday,92872,가을
2020-10-01,holiday,101281,가을
2020-10-02,holiday,101719,가을
2020-10-03,holiday,87730,가을
2020-10-04,holiday,61318,가을
2020-10-05,non-holiday,49972,가을
2020-10-06,non-holiday,46345,가을
2020-10-07,non-holiday,45659,가을
2020-10-08,non-holiday,55742,가을
2020-10-09,holiday,72032,가을
2020-10-10,holiday,74495,가을
2020-10-11,holiday,60324,가을
2020-10-12,non-holiday,49155,가을
2020-10-13,non-holiday,50479,가을
2020-10-14,non-holiday,51452,가을
2020-10-15,non-holiday,52893,가을
2020-10-16,non-holiday,59180,가을
2020-10-17,holiday,75388,가을
2020-10-18,holiday,67318,가을
2020-10-19,non-holiday,54316,가을
2020-10-20,non-holiday,62149,가을
2020-10-21,non-holiday,54484,가을
2020-10-22,non-holiday,57370,가을
2020-10-23,non-holiday,66091,가을
2020-10-24,holiday,108699,가을
2020-10-25,holiday,96105,가을
2020-10-26,non-holiday,63067,가을
2020-10-27,non-holiday,63154,가을
2020-10-28,non-holiday,63871,가을
2020-10-29,non-holiday,67316,가을
2020-10-30,non-holiday,74759,가을
2020-10-31,holiday,90938,가을
2020-11-01,holiday,65278,가을
2020-11-02,non-holiday,50911,가을
2020-11-03,non-holiday,52878,가을
2020-11-04,non-holiday,52531,가을
2020-11-05,non-holiday,52045,가을
2020-11-06,non-holiday,60836,가을
2020-11-07,holiday,82214,가을
2020-11-08,holiday,69724,가을
2020-11-09,non-holiday,52768,가을
2020-11-10,non-holiday,53529,가을
2020-11-11,non-holiday,54323,가을
2020-11-12,non-holiday,58521,가을
2020-11-13,non-holiday,68239,가을
2020-11-14,holiday,81928,가을
2020-11-15,holiday,70705,가을
2020-11-16,non-holiday,58889,가을
2020-11-17,non-holiday,60141,가을
2020-11-18,non-holiday,57417,가을
2020-11-19,non-holiday,53786,가을
2020-11-20,non-holiday,60768,가을
2020-11-21,holiday,71717,가을
2020-11-22,holiday,59215,가을
2020-11-23,non-holiday,51490,가을
2020-11-24,non-holiday,52894,가을
2020-11-25,non-holiday,52151,가을
2020-11-26,non-holiday,54069,가을
2020-11-27,non-holiday,60957,가을
2020-11-28,holiday,69037,가을
2020-11-29,holiday,60660,가을
2020-11-30,non-holiday,60977,가을
2020-12-01,non-holiday,42771,겨울
2020-12-02,non-holiday,44262,겨울
2020-12-03,non-holiday,46516,겨울
2020-12-04,non-holiday,53507,겨울
2020-12-05,holiday,65099,겨울
2020-12-06,holiday,55725,겨울
2020-12-07,non-holiday,44760,겨울
2020-12-08,non-holiday,44432,겨울
2020-12-09,non-holiday,45530,겨울
2020-12-10,non-holiday,46014,겨울
2020-12-11,non-holiday,53517,겨울
2020-12-12,holiday,67002,겨울
2020-12-13,holiday,56044,겨울
2020-12-14,non-holiday,45383,겨울
2020-12-15,non-holiday,46990,겨울
2020-12-16,non-holiday,49496,겨울
2020-12-17,non-holiday,50601,겨울
2020-12-18,non-holiday,56623,겨울
2020-12-19,holiday,67426,겨울
2020-12-20,holiday,58277,겨울
2020-12-21,non-holiday,51921,겨울
2020-12-22,non-holiday,52874,겨울
2020-12-23,non-holiday,54840,겨울
2020-12-24,non-holiday,60787,겨울
2020-12-25,holiday,69907,겨울
2020-12-26,holiday,71799,겨울
2020-12-27,holiday,56183,겨울
2020-12-28,non-holiday,56175,겨울
2020-12-29,non-holiday,58496,겨울
2020-12-30,non-holiday,49054,겨울
2020-12-31,non-holiday,61343,겨울
