날짜,휴일여부,유동인구수,계절
2020-11-06,non-holiday,89439,가을
2020-11-07,holiday,109794,가을
2020-11-08,holiday,94168,가을
2020-11-09,non-holiday,77183,가을
2020-11-10,non-holiday,80460,가을
2020-11-11,non-holiday,82490,가을
2020-11-12,non-holiday,85693,가을
2020-11-13,non-holiday,101807,가을
2020-11-14,holiday,115526,가을
2020-11-15,holiday,101586,가을
2020-11-16,non-holiday,81527,가을
2020-11-17,non-holiday,86167,가을
2020-11-18,non-holiday,83885,가을
2020-11-19,non-holiday,80051,가을
2020-11-20,non-holiday,95452,가을
2020-11-21,holiday,113260,가을
2020-11-22,holiday,93744,가을
2020-11-23,non-holiday,82388,가을
2020-11-24,non-holiday,84516,가을
2020-11-25,non-holiday,84612,가을
2020-11-26,non-holiday,86031,가을
2020-11-27,non-holiday,91313,가을
2020-11-28,holiday,100807,가을
2020-11-29,holiday,83395,가을
2020-11-30,non-holiday,78445,가을
2020-12-01,non-holiday,62492,겨울
2020-12-02,non-holiday,64633,겨울
2020-12-03,non-holiday,69115,겨울
2020-12-04,non-holiday,77057,겨울
2020-12-05,holiday,90946,겨울
2020-12-06,holiday,75865,겨울
2020-12-07,non-holiday,66819,겨울
2020-12-08,non-holiday,68871,겨울
2020-12-09,non-holiday,69301,겨울
2020-12-10,non-holiday,70521,겨울
2020-12-11,non-holiday,79114,겨울
2020-12-12,holiday,88020,겨울
2020-12-13,holiday,65919,겨울
2020-12-14,non-holiday,66062,겨울
2020-12-15,non-holiday,68228,겨울
2020-12-16,non-holiday,70320,겨울
2020-12-17,non-holiday,72220,겨울
2020-12-18,non-holiday,78954,겨울
2020-12-19,holiday,85777,겨울
2020-12-20,holiday,70365,겨울
2020-12-21,non-holiday,71722,겨울
2020-12-22,non-holiday,74765,겨울
2020-12-23,non-holiday,77458,겨울
2020-12-24,non-holiday,83976,겨울
2020-12-25,holiday,76993,겨울
2020-12-26,holiday,82634,겨울
2020-12-27,holiday,67950,겨울
2020-12-28,non-holiday,75696,겨울
2020-12-29,non-holiday,75978,겨울
2020-12-30,non-holiday,75181,겨울
2020-12-31,non-holiday,84448,겨울
