날짜,휴일여부,유동인구수,계절
2020-09-09,non-holiday,27459,가을
2020-09-10,non-holiday,29918,가을
2020-09-11,non-holiday,30653,가을
2020-09-12,holiday,42021,가을
2020-09-13,holiday,49645,가을
2020-09-14,non-holiday,27567,가을
2020-09-15,non-holiday,29154,가을
2020-09-16,non-holiday,27385,가을
2020-09-17,non-holiday,28449,가을
2020-09-18,non-holiday,33616,가을
2020-09-19,holiday,51230,가을
2020-09-20,holiday,52919,가을
2020-09-21,non-holiday,29208,가을
2020-09-22,non-holiday,29727,가을
2020-09-23,non-holiday,30921,가을
2020-09-24,non-holiday,30936,가을
2020-09-25,non-holiday,33567,가을
2020-09-26,holiday,46221,가을
2020-09-27,holiday,45508,가을
2020-09-28,non-holiday,30471,가을
2020-09-29,non-holiday,37312,가을
2020-09-30,holiday,64263,가을
2020-10-01,holiday,96247,가을
2020-10-02,holiday,75059,가을
2020-10-03,holiday,52151,가을
2020-10-04,holiday,36311,가을
2020-10-05,non-holiday,24704,가을
2020-10-06,non-holiday,25757,가을
2020-10-07,non-holiday,26210,가을
2020-10-08,non-holiday,30470,가을
2020-10-09,holiday,51101,가을
2020-10-10,holiday,56525,가을
2020-10-11,holiday,47126,가을
2020-10-12,non-holiday,27866,가을
2020-10-13,non-holiday,29563,가을
2020-10-14,non-holiday,28554,가을
2020-10-15,non-holiday,28812,가을
2020-10-16,non-holiday,32996,가을
2020-10-17,holiday,54473,가을
2020-10-18,holiday,55111,가을
2020-10-19,non-holiday,30378,가을
2020-10-20,non-holiday,32456,가을
2020-10-21,non-holiday,30037,가을
2020-10-22,non-holiday,30450,가을
2020-10-23,non-holiday,36322,가을
2020-10-24,holiday,60022,가을
2020-10-25,holiday,63603,가을
2020-10-26,non-holiday,30881,가을
2020-10-27,non-holiday,31956,가을
2020-10-28,non-holiday,33569,가을
2020-10-29,non-holiday,34408,가을
2020-10-30,non-holiday,39790,가을
2020-10-31,holiday,62563,가을
2020-11-01,holiday,45431,가을
2020-11-02,non-holiday,28002,가을
2020-11-03,non-holiday,29528,가을
2020-11-04,non-holiday,29906,가을
2020-11-05,non-holiday,31784,가을
2020-11-06,non-holiday,34152,가을
2020-11-07,holiday,56264,가을
2020-11-08,holiday,57320,가을
2020-11-09,non-holiday,30320,가을
2020-11-10,non-holiday,31666,가을
2020-11-11,non-holiday,30630,가을
2020-11-12,non-holiday,33660,가을
2020-11-13,non-holiday,38468,가을
2020-11-14,holiday,60017,가을
2020-11-15,holiday,58462,가을
2020-11-16,non-holiday,30284,가을
2020-11-17,non-holiday,32199,가을
2020-11-18,non-holiday,30278,가을
2020-11-19,non-holiday,27136,가을
2020-11-20,non-holiday,37687,가을
2020-11-21,holiday,59345,가을
2020-11-22,holiday,50885,가을
2020-11-23,non-holiday,29454,가을
2020-11-24,non-holiday,30075,가을
2020-11-25,non-holiday,30886,가을
2020-11-26,non-holiday,30548,가을
2020-11-27,non-holiday,34250,가을
2020-11-28,holiday,47461,가을
2020-11-29,holiday,43020,가을
2020-11-30,non-holiday,28593,가을
2020-12-01,non-holiday,22849,겨울
2020-12-02,non-holiday,23505,겨울
2020-12-03,non-holiday,24019,겨울
2020-12-04,non-holiday,28206,겨울
2020-12-05,holiday,39673,겨울
2020-12-06,holiday,37659,겨울
2020-12-07,non-holiday,23366,겨울
2020-12-08,non-holiday,24517,겨울
2020-12-09,non-holiday,24883,겨울
2020-12-10,non-holiday,26109,겨울
2020-12-11,non-holiday,28290,겨울
2020-12-12,holiday,39467,겨울
2020-12-13,holiday,28716,겨울
2020-12-14,non-holiday,22105,겨울
2020-12-15,non-holiday,22470,겨울
2020-12-16,non-holiday,22013,겨울
2020-12-17,non-holiday,23708,겨울
2020-12-18,non-holiday,26825,겨울
2020-12-19,holiday,34568,겨울
2020-12-20,holiday,34299,겨울
2020-12-21,non-holiday,25355,겨울
2020-12-22,non-holiday,27113,겨울
2020-12-23,non-holiday,26635,겨울
2020-12-24,non-holiday,29222,겨울
2020-12-25,holiday,36618,겨울
2020-12-26,holiday,38363,겨울
2020-12-27,holiday,34545,겨울
2020-12-28,non-holiday,26425,겨울
2020-12-29,non-holiday,25836,겨울
2020-12-30,non-holiday,24057,겨울
2020-12-31,non-holiday,30217,겨울
