날짜,휴일여부,유동인구수,계절
2020-09-01,non-holiday,42217,가을
2020-09-02,non-holiday,35589,가을
2020-09-03,non-holiday,38600,가을
2020-09-04,non-holiday,50871,가을
2020-09-05,holiday,60301,가을
2020-09-06,holiday,46604,가을
2020-09-07,non-holiday,38271,가을
2020-09-08,non-holiday,47096,가을
2020-09-09,non-holiday,47485,가을
2020-09-10,non-holiday,49570,가을
2020-09-11,non-holiday,54564,가을
2020-09-12,holiday,70893,가을
2020-09-13,holiday,65255,가을
2020-09-14,non-holiday,49875,가을
2020-09-15,non-holiday,52163,가을
2020-09-16,non-holiday,52648,가을
2020-09-17,non-holiday,52173,가을
2020-09-18,non-holiday,60093,가을
2020-09-19,holiday,82709,가을
2020-09-20,holiday,74012,가을
2020-09-21,non-holiday,60051,가을
2020-09-22,non-holiday,56411,가을
2020-09-23,non-holiday,57932,가을
2020-09-24,non-holiday,57450,가을
2020-09-25,non-holiday,62974,가을
2020-09-26,holiday,78013,가을
2020-09-27,holiday,70182,가을
2020-09-28,non-holiday,60319,가을
2020-09-29,non-holiday,72544,가을
2020-09-30,holiday,107755,가을
2020-10-01,holiday,133380,가을
2020-10-02,holiday,107988,가을
2020-10-03,holiday,82838,가을
2020-10-04,holiday,58779,가을
2020-10-05,non-holiday,46478,가을
2020-10-06,non-holiday,44913,가을
2020-10-07,non-holiday,45751,가을
2020-10-08,non-holiday,52431,가을
2020-10-09,holiday,68715,가을
2020-10-10,holiday,74775,가을
2020-10-11,holiday,63654,가을
2020-10-12,non-holiday,53235,가을
2020-10-13,non-holiday,48449,가을
2020-10-14,non-holiday,48815,가을
2020-10-15,non-holiday,49907,가을
2020-10-16,non-holiday,56470,가을
2020-10-17,holiday,78558,가을
2020-10-18,holiday,71136,가을
2020-10-19,non-holiday,50823,가을
2020-10-20,non-holiday,51897,가을
2020-10-21,non-holiday,51722,가을
2020-10-22,non-holiday,53954,가을
2020-10-23,non-holiday,61505,가을
2020-10-24,holiday,87754,가을
2020-10-25,holiday,79149,가을
2020-10-26,non-holiday,55030,가을
2020-10-27,non-holiday,56462,가을
2020-10-28,non-holiday,55076,가을
2020-10-29,non-holiday,56642,가을
2020-10-30,non-holiday,63704,가을
2020-10-31,holiday,92041,가을
2020-11-01,holiday,67534,가을
2020-11-02,non-holiday,43867,가을
2020-11-03,non-holiday,45339,가을
2020-11-04,non-holiday,45336,가을
2020-11-05,non-holiday,45879,가을
2020-11-06,non-holiday,56564,가을
2020-11-07,holiday,84543,가을
2020-11-08,holiday,75164,가을
2020-11-09,non-holiday,51922,가을
2020-11-10,non-holiday,48355,가을
2020-11-11,non-holiday,48274,가을
2020-11-12,non-holiday,49352,가을
2020-11-13,non-holiday,57494,가을
2020-11-14,holiday,79413,가을
2020-11-15,holiday,71827,가을
2020-11-16,non-holiday,49803,가을
2020-11-17,non-holiday,49433,가을
2020-11-18,non-holiday,48202,가을
2020-11-19,non-holiday,46240,가을
2020-11-20,non-holiday,54197,가을
2020-11-21,holiday,72352,가을
2020-11-22,holiday,58923,가을
2020-11-23,non-holiday,48126,가을
2020-11-24,non-holiday,47926,가을
2020-11-25,non-holiday,45581,가을
2020-11-26,non-holiday,40991,가을
2020-11-27,non-holiday,42835,가을
2020-11-28,holiday,48436,가을
2020-11-29,holiday,44344,가을
2020-11-30,non-holiday,40635,가을
2020-12-01,non-holiday,32907,겨울
2020-12-02,non-holiday,34620,겨울
2020-12-03,non-holiday,37034,겨울
2020-12-04,non-holiday,43335,겨울
2020-12-05,holiday,55024,겨울
2020-12-06,holiday,49694,겨울
2020-12-07,non-holiday,42334,겨울
2020-12-08,non-holiday,39999,겨울
2020-12-09,non-holiday,40876,겨울
2020-12-10,non-holiday,42453,겨울
2020-12-11,non-holiday,49810,겨울
2020-12-12,holiday,61550,겨울
2020-12-13,holiday,50202,겨울
2020-12-14,non-holiday,41021,겨울
2020-12-15,non-holiday,41268,겨울
2020-12-16,non-holiday,41541,겨울
2020-12-17,non-holiday,41682,겨울
2020-12-18,non-holiday,47749,겨울
2020-12-19,holiday,57584,겨울
2020-12-20,holiday,47325,겨울
2020-12-21,non-holiday,44452,겨울
2020-12-22,non-holiday,43769,겨울
2020-12-23,non-holiday,46094,겨울
2020-12-24,non-holiday,51918,겨울
2020-12-25,holiday,53259,겨울
2020-12-26,holiday,58769,겨울
2020-12-27,holiday,48062,겨울
2020-12-28,non-holiday,46738,겨울
2020-12-29,non-holiday,46541,겨울
2020-12-30,non-holiday,47094,겨울
2020-12-31,non-holiday,57024,겨울
