날짜,휴일여부,유동인구수,계절
2020-10-04,holiday,99050,가을
2020-10-05,non-holiday,77821,가을
2020-10-06,non-holiday,83873,가을
2020-10-07,non-holiday,88234,가을
2020-10-08,non-holiday,100144,가을
2020-10-09,holiday,125076,가을
2020-10-10,holiday,128473,가을
2020-10-11,holiday,106496,가을
2020-10-12,non-holiday,88797,가을
2020-10-13,non-holiday,92323,가을
2020-10-14,non-holiday,95265,가을
2020-10-15,non-holiday,97940,가을
2020-10-16,non-holiday,107800,가을
2020-10-17,holiday,149218,가을
2020-10-18,holiday,124317,가을
2020-10-19,non-holiday,97535,가을
2020-10-20,non-holiday,102600,가을
2020-10-21,non-holiday,103871,가을
2020-10-22,non-holiday,106826,가을
2020-10-23,non-holiday,114707,가을
2020-10-24,holiday,151194,가을
2020-10-25,holiday,130367,가을
2020-10-26,non-holiday,102016,가을
2020-10-27,non-holiday,106984,가을
2020-10-28,non-holiday,109702,가을
2020-10-29,non-holiday,108441,가을
2020-10-30,non-holiday,122210,가을
2020-10-31,holiday,162920,가을
2020-11-01,holiday,108918,가을
2020-11-02,non-holiday,79546,가을
2020-11-03,non-holiday,84083,가을
2020-11-04,non-holiday,87929,가을
2020-11-05,non-holiday,93023,가을
2020-11-06,non-holiday,102731,가을
2020-11-07,holiday,145513,가을
2020-11-08,holiday,122511,가을
2020-11-09,non-holiday,86824,가을
2020-11-10,non-holiday,92233,가을
2020-11-11,non-holiday,98022,가을
2020-11-12,non-holiday,96959,가을
2020-11-13,non-holiday,107754,가을
2020-11-14,holiday,144841,가을
2020-11-15,holiday,120535,가을
2020-11-16,non-holiday,91178,가을
2020-11-17,non-holiday,95116,가을
2020-11-18,non-holiday,94981,가을
2020-11-19,non-holiday,90747,가을
2020-11-20,non-holiday,105691,가을
2020-11-21,holiday,136877,가을
2020-11-22,holiday,110172,가을
2020-11-23,non-holiday,92361,가을
2020-11-24,non-holiday,91232,가을
2020-11-25,non-holiday,91331,가을
2020-11-26,non-holiday,91664,가을
2020-11-27,non-holiday,98388,가을
2020-11-28,holiday,120707,가을
2020-11-29,holiday,101248,가을
2020-11-30,non-holiday,88477,가을
2020-12-01,non-holiday,68001,겨울
2020-12-02,non-holiday,71034,겨울
2020-12-03,non-holiday,74995,겨울
2020-12-04,non-holiday,86017,겨울
2020-12-05,holiday,116943,겨울
