날짜,휴일여부,유동인구수,계절
2020-08-15,holiday,52305,여름
2020-08-16,holiday,54319,여름
2020-08-17,holiday,37658,여름
2020-08-18,non-holiday,22274,여름
2020-08-19,non-holiday,22002,여름
2020-08-20,non-holiday,22061,여름
2020-08-21,non-holiday,24697,여름
2020-08-22,holiday,34338,여름
2020-08-23,holiday,31531,여름
2020-08-24,non-holiday,20232,여름
2020-08-25,non-holiday,21297,여름
2020-08-26,non-holiday,16111,여름
2020-08-27,non-holiday,16711,여름
2020-08-28,non-holiday,21371,여름
2020-08-29,holiday,30191,여름
2020-08-30,holiday,32182,여름
2020-08-31,non-holiday,19832,여름
2020-09-01,non-holiday,18303,가을
2020-09-02,non-holiday,15472,가을
2020-09-03,non-holiday,16346,가을
2020-09-04,non-holiday,21518,가을
2020-09-05,holiday,35802,가을
2020-09-06,holiday,30287,가을
2020-09-07,non-holiday,12329,가을
2020-09-08,non-holiday,18824,가을
2020-09-09,non-holiday,19512,가을
2020-09-10,non-holiday,22655,가을
2020-09-11,non-holiday,24922,가을
2020-09-12,holiday,40719,가을
2020-09-13,holiday,42549,가을
2020-09-14,non-holiday,22669,가을
2020-09-15,non-holiday,25100,가을
2020-09-16,non-holiday,20912,가을
2020-09-17,non-holiday,21598,가을
2020-09-18,non-holiday,25908,가을
2020-09-19,holiday,45910,가을
2020-09-20,holiday,43871,가을
2020-09-21,non-holiday,22947,가을
2020-09-22,non-holiday,24619,가을
2020-09-23,non-holiday,24449,가을
2020-09-24,non-holiday,24613,가을
2020-09-25,non-holiday,25276,가을
2020-09-26,holiday,38735,가을
2020-09-27,holiday,39040,가을
2020-09-28,non-holiday,24424,가을
2020-09-29,non-holiday,33495,가을
2020-09-30,holiday,60280,가을
2020-10-01,holiday,83859,가을
2020-10-02,holiday,77700,가을
2020-10-03,holiday,53239,가을
2020-10-04,holiday,32416,가을
2020-10-05,non-holiday,16158,가을
2020-10-06,non-holiday,18066,가을
2020-10-07,non-holiday,19509,가을
2020-10-08,non-holiday,22436,가을
2020-10-09,holiday,45233,가을
2020-10-10,holiday,47364,가을
2020-10-11,holiday,39251,가을
2020-10-12,non-holiday,19894,가을
2020-10-13,non-holiday,19946,가을
2020-10-14,non-holiday,20646,가을
2020-10-15,non-holiday,21287,가을
2020-10-16,non-holiday,25016,가을
2020-10-17,holiday,45007,가을
2020-10-18,holiday,42631,가을
2020-10-19,non-holiday,18928,가을
2020-10-20,non-holiday,20494,가을
2020-10-21,non-holiday,19666,가을
2020-10-22,non-holiday,21051,가을
2020-10-23,non-holiday,23294,가을
2020-10-24,holiday,40444,가을
2020-10-25,holiday,41524,가을
2020-10-26,non-holiday,21578,가을
2020-10-27,non-holiday,23698,가을
2020-10-28,non-holiday,21009,가을
2020-10-29,non-holiday,23919,가을
2020-10-30,non-holiday,28019,가을
2020-10-31,holiday,45314,가을
2020-11-01,holiday,30522,가을
2020-11-02,non-holiday,19231,가을
2020-11-03,non-holiday,17569,가을
2020-11-04,non-holiday,17839,가을
2020-11-05,non-holiday,19982,가을
2020-11-06,non-holiday,23602,가을
2020-11-07,holiday,42441,가을
2020-11-08,holiday,35786,가을
2020-11-09,non-holiday,19702,가을
2020-11-10,non-holiday,20833,가을
2020-11-11,non-holiday,20105,가을
2020-11-12,non-holiday,22651,가을
2020-11-13,non-holiday,28035,가을
2020-11-14,holiday,40287,가을
2020-11-15,holiday,36596,가을
2020-11-16,non-holiday,21190,가을
2020-11-17,non-holiday,21464,가을
2020-11-18,non-holiday,18136,가을
2020-11-19,non-holiday,16025,가을
2020-11-20,non-holiday,22610,가을
2020-11-21,holiday,38471,가을
2020-11-22,holiday,31786,가을
2020-11-23,non-holiday,18106,가을
2020-11-24,non-holiday,19139,가을
2020-11-25,non-holiday,18491,가을
2020-11-26,non-holiday,18849,가을
2020-11-27,non-holiday,22783,가을
2020-11-28,holiday,33393,가을
2020-11-29,holiday,27572,가을
2020-11-30,non-holiday,17637,가을
2020-12-01,non-holiday,14926,겨울
2020-12-02,non-holiday,16009,겨울
2020-12-03,non-holiday,15843,겨울
2020-12-04,non-holiday,18859,겨울
2020-12-05,holiday,28686,겨울
2020-12-06,holiday,26619,겨울
2020-12-07,non-holiday,15903,겨울
2020-12-08,non-holiday,16103,겨울
2020-12-09,non-holiday,15616,겨울
2020-12-10,non-holiday,16519,겨울
2020-12-11,non-holiday,18854,겨울
2020-12-12,holiday,28805,겨울
2020-12-13,holiday,20501,겨울
2020-12-14,non-holiday,14563,겨울
2020-12-15,non-holiday,15321,겨울
2020-12-16,non-holiday,14777,겨울
2020-12-17,non-holiday,16667,겨울
2020-12-18,non-holiday,18287,겨울
2020-12-19,holiday,26205,겨울
2020-12-20,holiday,23593,겨울
2020-12-21,non-holiday,16054,겨울
2020-12-22,non-holiday,17901,겨울
2020-12-23,non-holiday,17308,겨울
2020-12-24,non-holiday,18775,겨울
2020-12-25,holiday,27188,겨울
2020-12-26,holiday,26798,겨울
2020-12-27,holiday,23322,겨울
2020-12-28,non-holiday,16477,겨울
2020-12-29,non-holiday,15991,겨울
2020-12-30,non-holiday,12438,겨울
2020-12-31,non-holiday,18227,겨울
