날짜,휴일여부,유동인구수,계절
2020-10-20,non-holiday,125368,가을
2020-10-21,non-holiday,123610,가을
2020-10-22,non-holiday,125622,가을
2020-10-23,non-holiday,134361,가을
2020-10-24,holiday,204829,가을
2020-10-25,holiday,207495,가을
2020-10-26,non-holiday,124903,가을
2020-10-27,non-holiday,130132,가을
2020-10-28,non-holiday,131289,가을
2020-10-29,non-holiday,133453,가을
2020-10-30,non-holiday,141765,가을
2020-10-31,holiday,218179,가을
2020-11-01,holiday,149689,가을
2020-11-02,non-holiday,101765,가을
2020-11-03,non-holiday,106360,가을
2020-11-04,non-holiday,107940,가을
2020-11-05,non-holiday,112795,가을
2020-11-06,non-holiday,122185,가을
2020-11-07,holiday,198652,가을
2020-11-08,holiday,196218,가을
2020-11-09,non-holiday,108770,가을
2020-11-10,non-holiday,113590,가을
2020-11-11,non-holiday,116709,가을
2020-11-12,non-holiday,118610,가을
2020-11-13,non-holiday,127336,가을
2020-11-14,holiday,192284,가을
2020-11-15,holiday,182049,가을
2020-11-16,non-holiday,111963,가을
2020-11-17,non-holiday,114020,가을
2020-11-18,non-holiday,109369,가을
2020-11-19,non-holiday,101592,가을
2020-11-20,non-holiday,123375,가을
2020-11-21,holiday,171058,가을
2020-11-22,holiday,149101,가을
2020-11-23,non-holiday,112086,가을
2020-11-24,non-holiday,113160,가을
2020-11-25,non-holiday,114119,가을
2020-11-26,non-holiday,116496,가을
2020-11-27,non-holiday,123887,가을
2020-11-28,holiday,158832,가을
2020-11-29,holiday,143294,가을
2020-11-30,non-holiday,110209,가을
2020-12-01,non-holiday,92439,겨울
2020-12-02,non-holiday,95246,겨울
2020-12-03,non-holiday,99176,겨울
2020-12-04,non-holiday,104809,겨울
2020-12-05,holiday,148204,겨울
2020-12-06,holiday,137515,겨울
2020-12-07,non-holiday,95431,겨울
2020-12-08,non-holiday,98269,겨울
2020-12-09,non-holiday,100648,겨울
2020-12-10,non-holiday,103300,겨울
2020-12-11,non-holiday,111764,겨울
2020-12-12,holiday,150572,겨울
2020-12-13,holiday,105146,겨울
2020-12-14,non-holiday,89985,겨울
2020-12-15,non-holiday,95313,겨울
2020-12-16,non-holiday,97053,겨울
2020-12-17,non-holiday,100214,겨울
2020-12-18,non-holiday,108427,겨울
2020-12-19,holiday,137844,겨울
2020-12-20,holiday,128514,겨울
2020-12-21,non-holiday,103997,겨울
2020-12-22,non-holiday,108540,겨울
2020-12-23,non-holiday,110251,겨울
2020-12-24,non-holiday,121754,겨울
2020-12-25,holiday,156308,겨울
2020-12-26,holiday,152880,겨울
2020-12-27,holiday,134667,겨울
2020-12-28,non-holiday,109793,겨울
2020-12-29,non-holiday,110045,겨울
2020-12-30,non-holiday,107296,겨울
2020-12-31,non-holiday,119622,겨울
